Epoch		Step		TotalStep		Det-loss		Reg-loss		TrainMode
7		5450		41450		0.0089		None		0
7		5500		41500		0.0129		None		0
7		5550		41550		0.0186		None		0
7		5600		41600		0.0170		None		0
7		5650		41650		0.0117		None		0
7		5700		41700		0.0137		None		0
7		5750		41750		0.0154		None		0
7		5800		41800		0.0111		None		0
7		5850		41850		0.0071		None		0
7		5900		41900		0.0127		None		0
7		5950		41950		0.0179		None		0
7		6000		42000		0.0118		None		0
8		50		42050		0.0098		None		0
8		100		42100		0.0046		None		0
8		150		42150		0.0186		None		0
8		200		42200		0.0093		None		0
8		250		42250		0.0125		None		0
8		300		42300		0.0183		None		0
8		350		42350		0.0217		None		0
8		400		42400		0.0081		None		0
8		450		42450		0.0102		None		0
8		500		42500		0.0068		None		0
8		550		42550		0.0081		None		0
8		600		42600		0.0195		None		0
8		650		42650		0.0101		None		0
8		700		42700		0.0111		None		0
8		750		42750		0.0129		None		0
8		800		42800		0.0100		None		0
8		850		42850		0.0124		None		0
8		900		42900		0.0119		None		0
8		950		42950		0.0056		None		0
8		1000		43000		0.0078		None		0
8		1050		43050		0.0170		None		0
8		1100		43100		0.0153		None		0
8		1150		43150		0.0148		None		0
8		1200		43200		0.0096		None		0
8		1250		43250		0.0104		None		0
8		1300		43300		0.0157		None		0
8		1350		43350		0.0227		None		0
8		1400		43400		0.0155		None		0
8		1450		43450		0.0272		None		0
8		1500		43500		0.0118		None		0
8		1550		43550		0.0109		None		0
8		1600		43600		0.0119		None		0
8		1650		43650		0.0104		None		0
8		1700		43700		0.0128		None		0
8		1750		43750		0.0154		None		0
8		1800		43800		0.0100		None		0
8		1850		43850		0.0280		None		0
8		1900		43900		0.0093		None		0
8		1950		43950		0.0084		None		0
8		2000		44000		0.0114		None		0
8		2050		44050		0.0275		None		0
8		2100		44100		0.0169		None		0
8		2150		44150		0.0136		None		0
8		2200		44200		0.0133		None		0
8		2250		44250		0.0100		None		0
8		2300		44300		0.0165		None		0
8		2350		44350		0.0108		None		0
8		2400		44400		0.0088		None		0
8		2450		44450		0.0250		None		0
8		2500		44500		0.0099		None		0
8		2550		44550		0.0114		None		0
8		2600		44600		0.0141		None		0
8		2650		44650		0.0116		None		0
8		2700		44700		0.0092		None		0
8		2750		44750		0.0108		None		0
8		2800		44800		0.0123		None		0
8		2850		44850		0.0167		None		0
8		2900		44900		0.0172		None		0
8		2950		44950		0.0180		None		0
8		3000		45000		0.0115		None		0
8		3050		45050		0.0082		None		0
8		3100		45100		0.0108		None		0
8		3150		45150		0.0129		None		0
8		3200		45200		0.0223		None		0
8		3250		45250		0.0167		None		0
8		3300		45300		0.0062		None		0
8		3350		45350		0.0103		None		0
8		3400		45400		0.0167		None		0
8		3450		45450		0.0175		None		0
8		3500		45500		0.0080		None		0
8		3550		45550		0.0128		None		0
8		3600		45600		0.0165		None		0
8		3650		45650		0.0152		None		0
8		3700		45700		0.0147		None		0
8		3750		45750		0.0079		None		0
8		3800		45800		0.0148		None		0
8		3850		45850		0.0200		None		0
8		3900		45900		0.0218		None		0
8		3950		45950		0.0087		None		0
8		4000		46000		0.0139		None		0
8		4050		46050		0.0209		None		0
8		4100		46100		0.0108		None		0
8		4150		46150		0.0114		None		0
8		4200		46200		0.0129		None		0
8		4250		46250		0.0233		None		0
8		4300		46300		0.0196		None		0
8		4350		46350		0.0161		None		0
8		4400		46400		0.0109		None		0
8		4450		46450		0.0102		None		0
8		4500		46500		0.0113		None		0
8		4550		46550		0.0092		None		0
8		4600		46600		0.0116		None		0
8		4650		46650		0.0104		None		0
8		4700		46700		0.0149		None		0
8		4750		46750		0.0124		None		0
8		4800		46800		0.0176		None		0
8		4850		46850		0.0153		None		0
8		4900		46900		0.0122		None		0
8		4950		46950		0.0279		None		0
8		5000		47000		0.0105		None		0
8		5050		47050		0.0113		None		0
8		5100		47100		0.0092		None		0
8		5150		47150		0.0107		None		0
8		5200		47200		0.0219		None		0
8		5250		47250		0.0178		None		0
8		5300		47300		0.0133		None		0
8		5350		47350		0.0093		None		0
8		5400		47400		0.0088		None		0
8		5450		47450		0.0183		None		0
8		5500		47500		0.0143		None		0
8		5550		47550		0.0198		None		0
8		5600		47600		0.0115		None		0
8		5650		47650		0.0095		None		0
8		5700		47700		0.0174		None		0
8		5750		47750		0.0214		None		0
8		5800		47800		0.0077		None		0
8		5850		47850		0.0121		None		0
8		5900		47900		0.0141		None		0
8		5950		47950		0.0138		None		0
8		6000		48000		0.0141		None		0
9		50		48050		0.0074		None		0
9		100		48100		0.0101		None		0
9		150		48150		0.0096		None		0
9		200		48200		0.0076		None		0
9		250		48250		0.0087		None		0
9		300		48300		0.0115		None		0
9		350		48350		0.0094		None		0
9		400		48400		0.0105		None		0
9		450		48450		0.0127		None		0
9		500		48500		0.0302		None		0
9		550		48550		0.0246		None		0
9		600		48600		0.0169		None		0
9		650		48650		0.0145		None		0
9		700		48700		0.0142		None		0
9		750		48750		0.0212		None		0
9		800		48800		0.0105		None		0
9		850		48850		0.0110		None		0
9		900		48900		0.0197		None		0
9		950		48950		0.0138		None		0
9		1000		49000		0.0177		None		0
9		1050		49050		0.0137		None		0
9		1100		49100		0.0113		None		0
9		1150		49150		0.0103		None		0
9		1200		49200		0.0119		None		0
9		1250		49250		0.0109		None		0
9		1300		49300		0.0109		None		0
9		1350		49350		0.0076		None		0
9		1400		49400		0.0089		None		0
9		1450		49450		0.0069		None		0
9		1500		49500		0.0097		None		0
9		1550		49550		0.0103		None		0
9		1600		49600		0.0141		None		0
9		1650		49650		0.0322		None		0
9		1700		49700		0.0099		None		0
9		1750		49750		0.0198		None		0
9		1800		49800		0.0242		None		0
9		1850		49850		0.0408		None		0
9		1900		49900		0.0450		None		0
9		1950		49950		0.0133		None		0
9		2000		50000		0.0143		None		0
9		2050		50050		0.0113		None		0
9		2100		50100		0.0067		None		0
9		2150		50150		0.0070		None		0
9		2200		50200		0.0113		None		0
9		2250		50250		0.0084		None		0
9		2300		50300		0.0088		None		0
9		2350		50350		0.0182		None		0
9		2400		50400		0.0156		None		0
9		2450		50450		0.0202		None		0
9		2500		50500		0.0083		None		0
9		2550		50550		0.0125		None		0
9		2600		50600		0.0059		None		0
9		2650		50650		0.0113		None		0
9		2700		50700		0.0073		None		0
9		2750		50750		0.0111		None		0
9		2800		50800		0.0126		None		0
9		2850		50850		0.0087		None		0
9		2900		50900		0.0106		None		0
9		2950		50950		0.0102		None		0
9		3000		51000		0.0247		None		0
9		3050		51050		0.0107		None		0
9		3100		51100		0.0159		None		0
9		3150		51150		0.0112		None		0
9		3200		51200		0.0131		None		0
9		3250		51250		0.0095		None		0
9		3300		51300		0.0110		None		0
9		3350		51350		0.0127		None		0
9		3400		51400		0.0114		None		0
9		3450		51450		0.0171		None		0
9		3500		51500		0.0118		None		0
9		3550		51550		0.0102		None		0
9		3600		51600		0.0145		None		0
9		3650		51650		0.0093		None		0
9		3700		51700		0.0115		None		0
9		3750		51750		0.0121		None		0
9		3800		51800		0.0087		None		0
9		3850		51850		0.0100		None		0
9		3900		51900		0.0077		None		0
9		3950		51950		0.0146		None		0
9		4000		52000		0.0080		None		0
9		4050		52050		0.0108		None		0
9		4100		52100		0.0079		None		0
9		4150		52150		0.0180		None		0
9		4200		52200		0.0077		None		0
9		4250		52250		0.0120		None		0
9		4300		52300		0.0065		None		0
9		4350		52350		0.0151		None		0
9		4400		52400		0.0148		None		0
9		4450		52450		0.0121		None		0
9		4500		52500		0.0138		None		0
9		4550		52550		0.0080		None		0
9		4600		52600		0.0078		None		0
9		4650		52650		0.0106		None		0
9		4700		52700		0.0087		None		0
9		4750		52750		0.0123		None		0
9		4800		52800		0.0114		None		0
9		4850		52850		0.0098		None		0
9		4900		52900		0.0087		None		0
9		4950		52950		0.0126		None		0
9		5000		53000		0.0166		None		0
9		5050		53050		0.0183		None		0
9		5100		53100		0.0086		None		0
9		5150		53150		0.0166		None		0
9		5200		53200		0.0120		None		0
9		5250		53250		0.0118		None		0
9		5300		53300		0.0174		None		0
9		5350		53350		0.0107		None		0
9		5400		53400		0.0085		None		0
9		5450		53450		0.0109		None		0
9		5500		53500		0.0124		None		0
9		5550		53550		0.0110		None		0
9		5600		53600		0.0113		None		0
9		5650		53650		0.0202		None		0
9		5700		53700		0.0153		None		0
9		5750		53750		0.0183		None		0
9		5800		53800		0.0162		None		0
9		5850		53850		0.0136		None		0
9		5900		53900		0.0134		None		0
9		5950		53950		0.0106		None		0
9		6000		54000		0.0094		None		0
10		50		54050		0.0154		None		0
10		100		54100		0.0091		None		0
10		150		54150		0.0137		None		0
10		200		54200		0.0074		None		0
10		250		54250		0.0136		None		0
10		300		54300		0.0105		None		0
10		350		54350		0.0150		None		0
10		400		54400		0.0103		None		0
10		450		54450		0.0080		None		0
10		500		54500		0.0116		None		0
10		550		54550		0.0137		None		0
10		600		54600		0.0185		None		0
10		650		54650		0.0095		None		0
10		700		54700		0.0184		None		0
10		750		54750		0.0085		None		0
10		800		54800		0.0073		None		0
10		850		54850		0.0158		None		0
10		900		54900		0.0211		None		0
10		950		54950		0.0178		None		0
10		1000		55000		0.0139		None		0
10		1050		55050		0.0055		None		0
10		1100		55100		0.0136		None		0
10		1150		55150		0.0090		None		0
10		1200		55200		0.0148		None		0
10		1250		55250		0.0161		None		0
10		1300		55300		0.0095		None		0
10		1350		55350		0.0159		None		0
10		1400		55400		0.0177		None		0
10		1450		55450		0.0105		None		0
10		1500		55500		0.0093		None		0
10		1550		55550		0.0291		None		0
10		1600		55600		0.0242		None		0
10		1650		55650		0.0092		None		0
10		1700		55700		0.0141		None		0
10		1750		55750		0.0088		None		0
10		1800		55800		0.0181		None		0
10		1850		55850		0.0163		None		0
10		1900		55900		0.0102		None		0
10		1950		55950		0.0183		None		0
10		2000		56000		0.0352		None		0
10		2050		56050		0.0096		None		0
10		2100		56100		0.0183		None		0
10		2150		56150		0.0144		None		0
10		2200		56200		0.0142		None		0
10		2250		56250		0.0143		None		0
10		2300		56300		0.0118		None		0
10		2350		56350		0.0122		None		0
10		2400		56400		0.0078		None		0
10		2450		56450		0.0088		None		0
10		2500		56500		0.0109		None		0
10		2550		56550		0.0128		None		0
10		2600		56600		0.0116		None		0
10		2650		56650		0.0149		None		0
10		2700		56700		0.0088		None		0
10		2750		56750		0.0093		None		0
10		2800		56800		0.0040		None		0
10		2850		56850		0.0084		None		0
10		2900		56900		0.0114		None		0
10		2950		56950		0.0131		None		0
10		3000		57000		0.0127		None		0
10		3050		57050		0.0126		None		0
10		3100		57100		0.0111		None		0
10		3150		57150		0.0109		None		0
10		3200		57200		0.0093		None		0
10		3250		57250		0.0106		None		0
10		3300		57300		0.0148		None		0
10		3350		57350		0.0081		None		0
10		3400		57400		0.0117		None		0
10		3450		57450		0.0113		None		0
10		3500		57500		0.0110		None		0
10		3550		57550		0.0086		None		0
10		3600		57600		0.0195		None		0
10		3650		57650		0.0122		None		0
10		3700		57700		0.0115		None		0
10		3750		57750		0.0074		None		0
10		3800		57800		0.0182		None		0
10		3850		57850		0.0108		None		0
10		3900		57900		0.0085		None		0
10		3950		57950		0.0131		None		0
10		4000		58000		0.0156		None		0
10		4050		58050		0.0055		None		0
10		4100		58100		0.0104		None		0
10		4150		58150		0.0078		None		0
10		4200		58200		0.0168		None		0
10		4250		58250		0.0111		None		0
10		4300		58300		0.0124		None		0
10		4350		58350		0.0110		None		0
10		4400		58400		0.0157		None		0
10		4450		58450		0.0137		None		0
10		4500		58500		0.0077		None		0
10		4550		58550		0.0129		None		0
10		4600		58600		0.0089		None		0
10		4650		58650		0.0198		None		0
10		4700		58700		0.0185		None		0
10		4750		58750		0.0099		None		0
10		4800		58800		0.0214		None		0
10		4850		58850		0.0115		None		0
10		4900		58900		0.0233		None		0
10		4950		58950		0.0176		None		0
10		5000		59000		0.0190		None		0
10		5050		59050		0.0336		None		0
10		5100		59100		0.0198		None		0
10		5150		59150		0.0142		None		0
10		5200		59200		0.0228		None		0
10		5250		59250		0.0105		None		0
10		5300		59300		0.0157		None		0
10		5350		59350		0.0183		None		0
10		5400		59400		0.0141		None		0
10		5450		59450		0.0083		None		0
10		5500		59500		0.0141		None		0
10		5550		59550		0.0098		None		0
10		5600		59600		0.0089		None		0
10		5650		59650		0.0126		None		0
10		5700		59700		0.0069		None		0
10		5750		59750		0.0117		None		0
10		5800		59800		0.0126		None		0
10		5850		59850		0.0085		None		0
10		5900		59900		0.0081		None		0
10		5950		59950		0.0089		None		0
10		6000		60000		0.0095		None		0
11		50		60050		0.0103		None		0
11		100		60100		0.0086		None		0
11		150		60150		0.0108		None		0
11		200		60200		0.0109		None		0
11		250		60250		0.0079		None		0
11		300		60300		0.0112		None		0
11		350		60350		0.0118		None		0
11		400		60400		0.0122		None		0
11		450		60450		0.0168		None		0
11		500		60500		0.0087		None		0
11		550		60550		0.0128		None		0
11		600		60600		0.0134		None		0
11		650		60650		0.0089		None		0
11		700		60700		0.0089		None		0
11		750		60750		0.0113		None		0
11		800		60800		0.0127		None		0
11		850		60850		0.0153		None		0
11		900		60900		0.0121		None		0
11		950		60950		0.0142		None		0
11		1000		61000		0.0119		None		0
11		1050		61050		0.0252		None		0
11		1100		61100		0.0125		None		0
11		1150		61150		0.0133		None		0
11		1200		61200		0.0255		None		0
11		1250		61250		0.0133		None		0
11		1300		61300		0.0192		None		0
11		1350		61350		0.0304		None		0
11		1400		61400		0.0279		None		0
11		1450		61450		0.0136		None		0
11		1500		61500		0.0117		None		0
11		1550		61550		0.0100		None		0
11		1600		61600		0.0394		None		0
11		1650		61650		0.0080		None		0
11		1700		61700		0.0142		None		0
11		1750		61750		0.0105		None		0
11		1800		61800		0.0109		None		0
11		1850		61850		0.0084		None		0
11		1900		61900		0.0096		None		0
11		1950		61950		0.0109		None		0
11		2000		62000		0.0103		None		0
11		2050		62050		0.0080		None		0
11		2100		62100		0.0123		None		0
11		2150		62150		0.0139		None		0
11		2200		62200		0.0111		None		0
11		2250		62250		0.0109		None		0
11		2300		62300		0.0106		None		0
11		2350		62350		0.0113		None		0
11		2400		62400		0.0122		None		0
11		2450		62450		0.0072		None		0
11		2500		62500		0.0081		None		0
11		2550		62550		0.0148		None		0
11		2600		62600		0.0077		None		0
11		2650		62650		0.0188		None		0
11		2700		62700		0.0153		None		0
11		2750		62750		0.0098		None		0
11		2800		62800		0.0084		None		0
11		2850		62850		0.0068		None		0
11		2900		62900		0.0082		None		0
11		2950		62950		0.0115		None		0
11		3000		63000		0.0091		None		0
11		3050		63050		0.0088		None		0
11		3100		63100		0.0058		None		0
11		3150		63150		0.0103		None		0
11		3200		63200		0.0204		None		0
11		3250		63250		0.0142		None		0
11		3300		63300		0.0218		None		0
11		3350		63350		0.0091		None		0
11		3400		63400		0.0068		None		0
11		3450		63450		0.0107		None		0
11		3500		63500		0.0074		None		0
11		3550		63550		0.0125		None		0
11		3600		63600		0.0079		None		0
11		3650		63650		0.0099		None		0
11		3700		63700		0.0116		None		0
11		3750		63750		0.0171		None		0
11		3800		63800		0.0069		None		0
11		3850		63850		0.0128		None		0
11		3900		63900		0.0078		None		0
11		3950		63950		0.0145		None		0
11		4000		64000		0.0123		None		0
11		4050		64050		0.0353		None		0
11		4100		64100		0.0185		None		0
11		4150		64150		0.0114		None		0
11		4200		64200		0.0153		None		0
11		4250		64250		0.0099		None		0
11		4300		64300		0.0201		None		0
11		4350		64350		0.0127		None		0
11		4400		64400		0.0070		None		0
11		4450		64450		0.0091		None		0
11		4500		64500		0.0105		None		0
11		4550		64550		0.0139		None		0
11		4600		64600		0.0116		None		0
11		4650		64650		0.0159		None		0
11		4700		64700		0.0107		None		0
11		4750		64750		0.0131		None		0
11		4800		64800		0.0138		None		0
11		4850		64850		0.0117		None		0
11		4900		64900		0.0223		None		0
11		4950		64950		0.0152		None		0
11		5000		65000		0.0112		None		0
11		5050		65050		0.0161		None		0
11		5100		65100		0.0181		None		0
11		5150		65150		0.0065		None		0
11		5200		65200		0.0118		None		0
11		5250		65250		0.0090		None		0
11		5300		65300		0.0084		None		0
11		5350		65350		0.0101		None		0
11		5400		65400		0.0165		None		0
11		5450		65450		0.0089		None		0
11		5500		65500		0.0102		None		0
11		5550		65550		0.0077		None		0
11		5600		65600		0.0105		None		0
11		5650		65650		0.0169		None		0
11		5700		65700		0.0066		None		0
11		5750		65750		0.0106		None		0
11		5800		65800		0.0113		None		0
11		5850		65850		0.0194		None		0
11		5900		65900		0.0080		None		0
11		5950		65950		0.0069		None		0
11		6000		66000		0.0185		None		0
12		50		66050		0.0082		None		0
12		100		66100		0.0127		None		0
12		150		66150		0.0143		None		0
12		200		66200		0.0099		None		0
12		250		66250		0.0051		None		0
12		300		66300		0.0097		None		0
12		350		66350		0.0156		None		0
12		400		66400		0.0152		None		0
12		450		66450		0.0147		None		0
12		500		66500		0.0150		None		0
12		550		66550		0.0141		None		0
12		600		66600		0.0126		None		0
12		650		66650		0.0193		None		0
12		700		66700		0.0102		None		0
12		750		66750		0.0225		None		0
12		800		66800		0.0072		None		0
12		850		66850		0.0111		None		0
12		900		66900		0.0070		None		0
12		950		66950		0.0258		None		0
12		1000		67000		0.0098		None		0
12		1050		67050		0.0102		None		0
12		1100		67100		0.0121		None		0
12		1150		67150		0.0156		None		0
12		1200		67200		0.0234		None		0
12		1250		67250		0.0116		None		0
12		1300		67300		0.0094		None		0
12		1350		67350		0.0137		None		0
12		1400		67400		0.0112		None		0
12		1450		67450		0.0105		None		0
12		1500		67500		0.0148		None		0
12		1550		67550		0.0105		None		0
12		1600		67600		0.0102		None		0
12		1650		67650		0.0102		None		0
12		1700		67700		0.0076		None		0
12		1750		67750		0.0103		None		0
12		1800		67800		0.0138		None		0
12		1850		67850		0.0100		None		0
12		1900		67900		0.0074		None		0
12		1950		67950		0.0181		None		0
12		2000		68000		0.0138		None		0
12		2050		68050		0.0131		None		0
12		2100		68100		0.0191		None		0
12		2150		68150		0.0066		None		0
12		2200		68200		0.0059		None		0
12		2250		68250		0.0104		None		0
12		2300		68300		0.0162		None		0
12		2350		68350		0.0085		None		0
12		2400		68400		0.0089		None		0
12		2450		68450		0.0173		None		0
12		2500		68500		0.0107		None		0
12		2550		68550		0.0652		None		0
12		2600		68600		0.0285		None		0
12		2650		68650		0.0130		None		0
12		2700		68700		0.0122		None		0
12		2750		68750		0.0067		None		0
12		2800		68800		0.0151		None		0
12		2850		68850		0.0075		None		0
12		2900		68900		0.0132		None		0
12		2950		68950		0.0197		None		0
12		3000		69000		0.0221		None		0
12		3050		69050		0.0186		None		0
12		3100		69100		0.0092		None		0
12		3150		69150		0.0132		None		0
12		3200		69200		0.0132		None		0
12		3250		69250		0.0143		None		0
12		3300		69300		0.0122		None		0
12		3350		69350		0.0078		None		0
12		3400		69400		0.0068		None		0
12		3450		69450		0.0115		None		0
12		3500		69500		0.0094		None		0
12		3550		69550		0.0130		None		0
12		3600		69600		0.0145		None		0
12		3650		69650		0.0116		None		0
12		3700		69700		0.0094		None		0
12		3750		69750		0.0154		None		0
12		3800		69800		0.0245		None		0
12		3850		69850		0.0089		None		0
12		3900		69900		0.0069		None		0
12		3950		69950		0.0149		None		0
12		4000		70000		0.0131		None		0
12		4050		70050		0.0125		None		0
12		4100		70100		0.0091		None		0
12		4150		70150		0.0085		None		0
12		4200		70200		0.0073		None		0
12		4250		70250		0.0195		None		0
12		4300		70300		0.0081		None		0
12		4350		70350		0.0117		None		0
12		4400		70400		0.0118		None		0
12		4450		70450		0.0183		None		0
